lat,lng,bank,tail3,trans,note,pic,district,ward,street,province
20.85991,106.66677857142857,TCB,951,29,,,Quận Hồng Bàng,,Phố Hùng Duệ Vương,Hải Phòng
20.846426666666666,106.69678466666667,TCB,313,40,,vi.dinh,Quận Ngô Quyền,,Đường vòng Hồ An Biên,Hải Phòng
20.83672,106.63651,MBB,550,14,,,Huyện An Dương,,Đường Nguyễn Trường Tộ,Hải Phòng
20.861253333333334,106.70734125000001,TCB,236,63,,,Quận Ngô Quyền,,Đường Đà Nẵng,Hải Phòng
20.83911,106.69748636363634,VTB,213,31,,,Quận Ngô Quyền,,Phố Nguyễn Bình,Hải Phòng
20.721808974358972,106.78304461538461,VTB,F11,103,,,Quận Đồ Sơn,,Phố Nguyễn Hữu Cầu,Hải Phòng
20.829704,106.725364,MBB,5,13,,,Quận Hải An,,Ngõ 810 Ngô Gia Tự,Hải Phòng
20.848062499999997,106.67156125,MBB,183,35,,vi.dinh,Quận Lê Chân,,Phố Trần Nguyên Hãn,Hải Phòng
20.85723875,106.69129875,MBB,330,32,,vi.dinh,Quận Ngô Quyền,,Phố Lê Lợi,Hải Phòng
20.82907333333333,106.70738333333334,MBB,448,24,,,Quận Hải An,,Phố Ngô Gia Tự,Hải Phòng
20.859163333333331,106.68141333333332,NCB,501,24,,,Quận Hồng Bàng,,Phố Hoàng Văn Thụ,Hải Phòng
20.836672380952379,106.68320666666666,VCB,965,51,,,Quận Lê Chân,,Phố Hồ Sen,Hải Phòng
20.847502368421054,106.671715,TPB,888,93,,vi.dinh,Quận Lê Chân,,Phố Trần Nguyên Hãn,Hải Phòng
20.827864285714288,106.68158428571428,TCB,653,18,,,Quận Lê Chân,,Phố Thiên Lôi,Hải Phòng
20.865178999999998,106.580769,TCB,82,29,,,Huyện An Dương,,Quốc lộ 17B,Hải Phòng
20.835072307692307,106.68935999999998,VPB,390,62,,vi.dinh,Quận Lê Chân,,Phố Ngô Kim Tài,Hải Phòng
20.74172,106.660924,MBB,669,34,,,Huyện Kiến Thụy,,Phố Mạc Thái Tổ,Hải Phòng
20.8548925,106.67527083333333,MBB,28,37,,vi.dinh,Quận Hồng Bàng,,Phố Nguyễn Đức Cảnh,Hải Phòng
20.844035625,106.68970937499999,MBB,666,37,,,Quận Lê Chân,,Phố Đình Đông,Hải Phòng
20.855396470588232,106.67994647058823,MBB,159,37,,vi.dinh,Quận Lê Chân,,Phố Mê Linh,Hải Phòng
20.923588461538465,106.68598076923077,TCB,1,26,,,Huyện Thủy Nguyên,,Phố Bồ Đề,Hải Phòng
20.836332666666671,106.701826,MBB,918,56,,vi.dinh,Quận Ngô Quyền,,Phố Đỗ Nhuận,Hải Phòng
20.842938888888884,106.69078055555556,TCB,505,43,,vi.dinh,Quận Lê Chân,,Phố Đình Đông,Hải Phòng
20.85857,106.69261,TCB,455,10,,,Quận Ngô Quyền,,Phố Lê Lợi,Hải Phòng
20.848105714285712,106.68551142857143,not defined or m2m,603,43,,,Quận Lê Chân,,Phố Hàng Kênh,Hải Phòng
20.868202500000002,106.65200583333333,TCB,652,43,Khách dùng loa ngân hàng,hoan.dong,Quận Hồng Bàng,,Đường Tôn Đức Thắng,Hải Phòng
20.834535,106.6889772,MBB,186,187,,vi.dinh,Quận Lê Chân,,lối vào ktx,Hải Phòng
20.8441,106.67378,VIB,978,10,,,Quận Lê Chân,,Phố Hoàng Minh Thảo,Hải Phòng
20.836549166666668,106.69589111111111,MSB,144,99,,vi.dinh,Quận Lê Chân,,Phố Hào Khê,Hải Phòng
20.866159615384621,106.61109192307693,TCB,871,60,,vi.dinh,Huyện An Dương,,Quốc lộ 17B,Hải Phòng
20.826994210526315,106.68300789473683,VTB,955,54,,vi.dinh,Quận Lê Chân,,Phố Thiên Lôi,Hải Phòng
20.846015,106.563395,VCB,320,12,,,Huyện An Lão,,Quốc lộ 10,Hải Phòng
20.843690000000002,106.693682,TCB,616,41,,vi.dinh,Quận Ngô Quyền,,Phố An Đà,Hải Phòng
20.811678571428573,106.62102238095237,TCB,692,66,,vi.dinh,Quận Kiến An,,Phố Khúc Trì,Hải Phòng
20.838735333333329,106.69619333333331,VCB,877,47,,vi.dinh,Quận Ngô Quyền,,Phố Nguyễn Bình,Hải Phòng
20.832583333333336,106.69803,VCB,937,11,,,Quận Ngô Quyền,,Nam Pháp 2,Hải Phòng
20.805462499999997,106.639585,MBB,28,23,,,Quận Kiến An,,Phố Kha Lâm,Hải Phòng
20.828388,106.715988,ACB,568,16,,,Quận Hải An,,Ngoõ 618 Ngô Gia Tự,Hải Phòng
20.845824705882354,106.69167882352941,MBB,584,71,,vi.dinh,Quận Ngô Quyền,,Phố Lạch Tray,Hải Phòng
20.877969285714283,106.56170071428572,TCB,954,36,Khách sử dụng loa ngân hàng,anh.dao5,Huyện An Dương,,Quốc lộ 17B,Hải Phòng
20.811835121951219,106.62410902439026,MBB,847,82,Khách đăng ký loa ngân hàng,linh.nguyen46,Quận Kiến An,,Phố Hòa Bình,Hải Phòng
20.843130666666664,106.67878733333335,BIDV,0V1,28,,,Quận Lê Chân,,Phố Miếu Hai Xã,Hải Phòng
20.82281,106.68529,BIDV,472,14,,,Quận Lê Chân,,Đường Bùi Viện,Hải Phòng
20.839339090909093,106.69480333333334,HDB,48,133,,,Quận Ngô Quyền,,Phố Lạch Tray,Hải Phòng
20.847934615384617,106.71182384615385,BIDV,555,38,K tìm thấy mc,phuong.nguyen50,Quận Hải An,,Đường Quanh Hồ Phương Lưu,Hải Phòng
20.854833,106.68501,MBB,674,19,,,Quận Ngô Quyền,,Phố Lương Khánh Thiện (Phố Ga),Hải Phòng
20.8447,106.69850000000001,MBB,856,34,,vi.dinh,Quận Ngô Quyền,,Phố An Đà,Hải Phòng
20.83305571428571,106.69766857142857,MBB,920,42,,,Quận Ngô Quyền,,Phố Lạch Tray,Hải Phòng
20.81174,106.62395363636364,TCB,32,31,,vi.dinh,Quận Kiến An,,Phố Phan Đăng Lưu,Hải Phòng
20.726428125,106.554971875,VTB,886,42,,vi.dinh,Huyện Tiên Lãng,,Phố Minh Đức,Hải Phòng
20.84936,106.6660544,TCB,994,55,,,Quận Lê Chân,,Phố Phạm Huy Thông,Hải Phòng
20.887979333333334,106.68575533333333,MBB,294,47,,vi.dinh,Huyện Thủy Nguyên,,Hữu Quan,Hải Phòng
20.851642222222225,106.68997444444445,TCB,363,24,,,Quận Ngô Quyền,,Phố Chu Văn An,Hải Phòng
20.8922725,106.60441083333333,MBB,712,38,Bán gần Lead Scout,hoan.dong,Quận Hồng Bàng,,Phố Hải Triều,Hải Phòng
20.853278,106.684851,VTB,886,23,,,Quận Ngô Quyền,,Phố Cầu Đất,Hải Phòng
20.873253,106.63112100000001,VTB,946,26,,,Quận Hồng Bàng,,Phố Trương Văn Lực,Hải Phòng
20.861306363636363,106.69624636363636,MSB,66,33,,,Quận Ngô Quyền,,Đường Đà Nẵng,Hải Phòng
20.84497846153846,106.69968076923077,BIDV,372,28,,,Quận Ngô Quyền,,Phố An Đà,Hải Phòng
20.907845,106.67939428571428,VPB,600,39,,anh.dao5,Huyện Thủy Nguyên,,Phố Trần Hưng Đạo,Hải Phòng
20.726671111111109,106.55622777777776,VTB,123,85,,vi.dinh,Huyện Tiên Lãng,,Phố Minh Đức,Hải Phòng
20.845887272727275,106.69169909090908,MBB,967,24,,,Quận Ngô Quyền,,Phố Lạch Tray,Hải Phòng
20.831762727272725,106.69914181818181,MSB,241,41,,,Quận Ngô Quyền,,Nam Pháp 2,Hải Phòng
20.728364000000003,106.557718,TCB,437,27,,,Huyện Tiên Lãng,,Phố Minh Đức,Hải Phòng
20.8432225,106.685834375,MBB,206,53,,,Quận Lê Chân,,Phố Chợ Hàng,Hải Phòng
20.837070625,106.643741875,VCB,465,69,Khách đã sử dụng loa,anh.dao5,Huyện An Dương,,Ngõ dân sinh 3,Hải Phòng
20.84848,106.66667666666666,VTB,18,31,,,Quận Lê Chân,,Đường Tôn Đức Thắng,Hải Phòng
20.846836875000005,106.69117125,VPB,562,52,,,Quận Ngô Quyền,,Phố Lạch Tray,Hải Phòng
20.830968666666671,106.70295733333332,VTB,939,62,,vi.dinh,Quận Hải An,,Phố Văn Cao,Hải Phòng
20.8615775,106.6667775,VIB,605,10,,,Quận Hồng Bàng,,Phố Hùng Duệ Vương,Hải Phòng
20.858355833333331,106.68622083333334,VCB,301,34,Không tìm thấy điểm bán,hoan.dong,Quận Hồng Bàng,,Phố Trần Phú,Hải Phòng
20.836712631578951,106.68949894736843,TCB,76,61,,,Quận Lê Chân,,Đường Kênh Dương (Quán Nam),Hải Phòng
20.780415555555557,106.51549111111112,MBB,298,20,,,Huyện Tiên Lãng,,Quốc lộ 10,Hải Phòng
20.835046666666667,106.6907346296296,BIDV,380,184,,vi.dinh,Quận Lê Chân,,Đường Kênh Dương (Quán Nam),Hải Phòng
20.84630052631579,106.68369210526316,MBB,684,60,,vi.dinh,Quận Lê Chân,,Phố Nguyễn Công Trứ,Hải Phòng
20.821999999999996,106.56243052631579,TCB,269,39,,vi.dinh,Huyện An Lão,,Đường Trần Tất Văn,Hải Phòng
20.839505,106.695185,TCB,492,10,,,Quận Ngô Quyền,,Phố Lạch Tray,Hải Phòng
20.842105999999998,106.667977,VTB,113,35,,vi.dinh,Quận Lê Chân,,Phố Trần Nguyên Hãn,Hải Phòng
20.861768787878791,106.67344136363634,VCB,517,158,Khách sợ lừa đảo,hoan.dong,Quận Hồng Bàng,,Phố Bạch Đằng,Hải Phòng
20.83257,106.69800333333333,VCB,182,12,,,Quận Ngô Quyền,,Phố Lạch Tray,Hải Phòng
20.876479999999997,106.5647,WOORIBANK,620,36,Khách hàng sử dụng loa ngân hàng,anh.dao5,Huyện An Dương,,Quốc lộ 17B,Hải Phòng
20.862657619047621,106.65706809523809,TCB,358,58,Ngân hàng tặng loa,hoan.dong,Quận Hồng Bàng,,Đường đê Quai Chảo,Hải Phòng
20.825831904761905,106.70840142857142,BIDV,391,48,,vi.dinh,Quận Hải An,,Phố Cát Bi,Hải Phòng
