lat,lng,bank,tail3,trans,note,pic,district,ward,street,province
20.873816279069768,105.99186674418604,MBB,473,117,Khách hàng không có nhu cầu,cuong.tran3,Huyện Yên Mỹ,,Đường tỉnh 381,Hưng Yên
20.948508333333333,105.95524555555556,ACB,697,84,,,Huyện Văn Giang,,Đường Phó Đức Chính,Hưng Yên
20.939140000000002,106.06086133333334,SACOM,123,69,,,Thị xã Mỹ Hào,,Đường Nguyễn Bình,Hưng Yên
20.981592142857146,105.98337928571429,VCB,929,35,Đã có loa ngân hàng,hanh.le9,Huyện Văn Lâm,,Quốc lộ 5,Hưng Yên
20.952930882352938,106.00571117647058,HDB,59,123,Đã có loa ngân hàng,hanh.le9,Huyện Văn Lâm,,Quốc lộ 5,Hưng Yên
20.669922857142858,106.05935571428572,VTB,278,40,Không có cửa hàng,hieu.nguyen36,Thành phố Hưng Yên,,Đường Chu Văn An,Hưng Yên
20.867572352941185,105.9555088235294,MBB,985,58,,,Huyện Khoái Châu,,Đường tỉnh 377,Hưng Yên
20.825476666666667,105.94876833333333,MBB,748,32,,,Huyện Khoái Châu,,Đường tỉnh 383,Hưng Yên
20.663230000000002,106.05831416666666,MBB,888,30,Không có cửa hàng,hieu.nguyen36,Thành phố Hưng Yên,,Đường Nguyễn Văn Linh,Hưng Yên
20.982208518518522,105.98062925925926,MBB,665,114,Đã có loa mb,hanh.le9,Huyện Văn Lâm,,Đường tỉnh 385,Hưng Yên
20.903652727272725,106.05143545454546,VPB,F6E,33,Khách hàng không có nhu cầu,cuong.tran3,Huyện Yên Mỹ,,Đường tỉnh 380,Hưng Yên
20.65534125,106.05963625,not defined or m2m,431,50,,hieu.nguyen36,Thành phố Hưng Yên,,Đường Chùa Đông,Hưng Yên
20.95654285714286,106.00041095238096,OCB,1,88,Đã có loa ngân hàng,hanh.le9,Huyện Văn Lâm,,Tài Chính,Hưng Yên
20.983276428571429,105.9814607142857,NCB,801,57,Đã có loa ngân hàng,hanh.le9,Huyện Văn Lâm,,Đường Nguyễn Đức Thuận,Hưng Yên
20.940832941176467,106.0601805882353,TPB,487,53,,,Thị xã Mỹ Hào,,Đường Đỗ Thế Diên,Hưng Yên
20.946645000000004,105.970231,MBB,622,31,,,Huyện Văn Giang,,Đường Biển Xanh,Hưng Yên
20.935820000000003,106.06373928571428,OCB,643,36,,,Thị xã Mỹ Hào,,Phố Bạch Thái Bưởi,Hưng Yên
20.937816666666667,106.05593733333332,MBB,254,54,,,Thị xã Mỹ Hào,,Đường Phạm Sĩ Ái,Hưng Yên
20.966614406779659,105.93098966101695,VPB,258,208,,,Huyện Văn Giang,,Đại lộ Ecopark,Hưng Yên
20.735404999999997,106.17561916666666,VTB,999,39,Không có cửa hàng,hieu.nguyen36,Huyện Phù Cừ,,Đường La Tiến,Hưng Yên
20.889040909090909,105.98554272727274,not defined or m2m,334,33,Không tồn tại,cuong.tran3,Huyện Yên Mỹ,,Đường tỉnh 381,Hưng Yên
20.682311818181816,106.08067727272729,MBB,203,39,,hieu.nguyen36,Thành phố Hưng Yên,,Đường Lê Văn Lương,Hưng Yên
20.985850000000003,106.01711692307691,VTB,621,37,Đang dùng loa ngân hàng vietcombank,hanh.le9,Huyện Văn Lâm,,Chợ Đậu,Hưng Yên
20.98599,106.01628333333333,MBB,674,43,Đang dùng loa ngân hàng MB,hanh.le9,Huyện Văn Lâm,,Chợ Đậu,Hưng Yên
20.940954545454545,106.05979272727272,VTB,564,31,,,Thị xã Mỹ Hào,,Đường Đỗ Thế Diên,Hưng Yên
