lat,lng,bank,tail3,trans,note,pic,district,ward,street,province
20.782062222222223,106.45427666666666,BIDV,373,30,Khách hàng đã có loa thông báo,hai.doan,Huyện Tứ Kỳ,,Đường tỉnh 391,Hải Dương
21.108105000000002,106.39392,MBB,274,36,Đã lắp loa rồi,truong.do2,Thành phố Chí Linh,,Chu Van An,Hải Dương
20.906144285714287,106.14941285714286,ACB,507,33,KH là hệ thống cửq hàng chuỗi saigon an,hai.doan,Huyện Bình Giang,,Phố Âu Cơ,Hải Dương
20.938724166666667,106.31106083333334,VIB,911,30,,anh.nguyen99,Thành phố Hải Dương,,Nguyễn Thị Duệ,Hải Dương
20.966117368421052,106.50971,BIDV,387,57,Đã lắp loa rồi,truong.do2,Huyện Kim Thành,,Quốc lộ 5,Hải Dương
20.94193,106.3339395,MBB,220,53,không tìm được cửa hàng,anh.nguyen99,Thành phố Hải Dương,,Phố Nguyễn Văn Tố,Hải Dương
20.90103090909091,106.29200181818183,TCB,497,36,,,Thành phố Hải Dương,,Đường Vành Đai 1,Hải Dương
20.920128947368418,106.33770157894737,TCB,4,45,cửa hàng dùng loa ngân hàng cấp miễn phí,anh.nguyen99,Thành phố Hải Dương,,Phố Hải Hưng,Hải Dương
20.9378275,106.31281083333334,VTB,809,40,Không tìm thấy khách có số tài khoản trên hệ thống,anh.nguyen99,Thành phố Hải Dương,,Nguyễn Thị Duệ,Hải Dương
20.936053333333334,106.32685222222223,VPB,510,40,cửa hàng dùng loa ngân hàng cấp miễn phí,anh.nguyen99,Thành phố Hải Dương,,Trương Mỹ,Hải Dương
20.910098421052627,106.14652842105264,TCB,156,53,Khách hàng đã dùng loa,hai.doan,Huyện Bình Giang,,Đường Trần Hưng Đạo,Hải Dương
20.873275362318836,106.29873521739134,VTB,854,213,Khách hàng đã dùng loa MoMo,hai.doan,Huyện Gia Lộc,,Đường Nguyễn Chế Nghĩa,Hải Dương
20.946297692307688,106.31741230769231,VTB,S04,38,không tìm được cửa hàng,anh.nguyen99,Thành phố Hải Dương,,Phố Lộng Chương,Hải Dương
20.836526428571425,106.31177142857143,VTB,805,50,Khách hàng đã có loa,hai.doan,Huyện Gia Lộc,,Quốc lộ 37,Hải Dương
20.731111249999998,106.25072,VTB,886,30,,hieu.nguyen36,Huyện Thanh Miện,,Đường tỉnh 392B,Hải Dương
20.93982764705882,106.30870088235294,MBB,882,203,Không tìm thấy Cửa hàng,anh.nguyen99,Thành phố Hải Dương,,Nguyễn Thị Duệ,Hải Dương
20.789972,106.24087800000001,MBB,434,35,,hieu.nguyen36,Huyện Thanh Miện,,Phố Trương Đỗ,Hải Dương
20.933468888888893,106.32063666666667,VIB,323,30,khách hàng chưa dùng loa  tham khảo liên hệ sau,anh.nguyen99,Thành phố Hải Dương,,Phố Nhữ Đình Hiền,Hải Dương
20.939048333333332,106.31029083333333,VIB,916,40,Khách hàng tham khảo,anh.nguyen99,Thành phố Hải Dương,,Nguyễn Thị Duệ,Hải Dương
21.116969166666667,106.323645,BIDV,447,36,Đã lắp loa rồi,truong.do2,Thành phố Chí Linh,,Đường Sùng Nghiêm,Hải Dương
20.787592222222223,106.2388311111111,VTB,701,31,,hieu.nguyen36,Huyện Thanh Miện,,Đường Nguyễn Lương Bằng,Hải Dương
