lat,lng,bank,tail3,trans,note,pic,district,ward,street,province
10.389199999999999,105.434856,TCB,169,32,K tìm thấy mc,nhu.nguyen15,Thành phố Long Xuyên,,Tôn Đức Thắng,An Giang
10.376885999999999,105.43643800000001,TPB,339,43,K tìm thấy,nhu.nguyen15,Thành phố Long Xuyên,,Võ Thị Sáu,An Giang
10.42745,104.99507,AGRIBANK,438,10,,,Huyện Tri Tôn,,Nguyễn Thị Minh Khai,An Giang
10.457106666666666,105.29530833333334,MBB,937,18,,,Huyện Châu Thành,,Đường tỉnh 941,An Giang
10.696114999999999,105.12537,MBB,612,14,,,Thành phố Châu Đốc,,Mậu Thân,An Giang
10.385804285714284,105.43633428571428,VPB,117,30,K tìm thấy mc,nhu.nguyen15,Thành phố Long Xuyên,,Tôn Đức Thắng,An Giang
10.369221363636365,105.43776,MBB,375,65,,nhu.nguyen15,Thành phố Long Xuyên,,Ung Văn Khiêm,An Giang
10.79665142857143,105.23802742857141,OCB,605,106,,,Huyện Tân Châu,,Nguyễn Tri Phương,An Giang
10.381096818181819,105.44011818181818,VIB,10,60,Không tìm thấy cửa hàng,vinh.nguyen18,Thành phố Long Xuyên,,Nguyễn Huệ B,An Giang
10.371906,105.45218700000001,TCB,570,25,,,Thành phố Long Xuyên,,Triệu Quang Phục,An Giang
10.37724625,105.43470624999999,VCB,752,29,,,Thành phố Long Xuyên,,Trần Bình Trọng,An Giang
10.383561,105.44305999999999,MBB,8,42,Chưa tìm thấy cửa hàng,vinh.nguyen18,Thành phố Long Xuyên,,Lê Thị Nhiên,An Giang
10.421121999999999,104.999776,VTB,938,16,,,Huyện Tri Tôn,,Nguyễn Trãi,An Giang
10.3760425,105.44714,BIDV,690,14,,,Thành phố Long Xuyên,,Phạm Ngũ Lão,An Giang
10.4017,105.41966,TPB,939,14,,,Thành phố Long Xuyên,,Đường Trần Hưng Đạo,An Giang
10.37970375,105.4373175,TCB,207,31,K tìm thấy mC,nhu.nguyen15,Thành phố Long Xuyên,,Bùi Thị Xuân,An Giang
10.575386153846154,105.23700230769231,MBB,884,35,,,Huyện Châu Phú,,Quốc lộ 91,An Giang
10.393729444444446,105.42815888888889,not defined or m2m,941,96,,,Thành phố Long Xuyên,,Quản Cơ Thành,An Giang
10.384842727272728,105.43371181818183,VTB,169,43,Không tìm thấy cửa hàng,vinh.nguyen18,Thành phố Long Xuyên,,Cô Giang,An Giang
10.3782775,105.44300750000001,TCB,798,14,,,Thành phố Long Xuyên,,Lý Thái Tổ,An Giang
10.7041125,105.1213775,SACOM,558,10,,,Thành phố Châu Đốc,,Thủ Khoa Huân,An Giang
10.388604444444445,105.41560777777778,MBB,574,22,,,Thành phố Long Xuyên,,Lê Hoàn,An Giang
10.372913534482759,105.44375241379312,TCB,881,389,K tìm thấy mc,nhu.nguyen15,Thành phố Long Xuyên,,Trần Hưng Đạo,An Giang
10.380862500000001,105.44172625,MSB,48,34,K tìm thấy mc,nhu.nguyen15,Thành phố Long Xuyên,,Nguyễn Thị Minh Khai,An Giang
10.36548125,105.44630375,MBB,172,34,,,Thành phố Long Xuyên,,Phạm Cự Lượng,An Giang
10.3656125,105.44682,AGRIBANK,321,28,,,Thành phố Long Xuyên,,Phạm Cự Lượng,An Giang
10.3764,105.434695,TCB,15,30,,,Thành phố Long Xuyên,,Trần Khánh Dư,An Giang
10.45763,105.29435,TPB,888,12,,,Huyện Châu Thành,,Đường tỉnh 941,An Giang
10.38095,105.44055285714286,SACOM,755,19,,,Thành phố Long Xuyên,,Hùng Vương,An Giang
10.38024,105.4409575,BIDV,266,30,K tìm thấy mc,nhu.nguyen15,Thành phố Long Xuyên,,Nguyễn Thị Minh Khai,An Giang
10.377604814814816,105.42980407407407,ACB,798,92,Không tìm thấy cửa hàng,vinh.nguyen18,Thành phố Long Xuyên,,Hà Hoàng Hổ,An Giang
10.393087777777778,105.42668333333333,VIB,332,23,,,Thành phố Long Xuyên,,Trần Hưng Đạo,An Giang
10.682387272727272,105.08008545454547,ACB,57,47,,,Thành phố Châu Đốc,,Phạm Văn Bạch,An Giang
10.382057272727273,105.43361181818182,KLB,a57,51,Không tìm thấy cửa hàng,vinh.nguyen18,Thành phố Long Xuyên,,Cô Bắc,An Giang
10.368335000000002,105.45439125,MBB,556,40,Chưa tìm thấy cửa hàng,vinh.nguyen18,Thành phố Long Xuyên,,Dương Đình Nghệ,An Giang
10.364822352941177,105.44047627450979,BIDV,958,126,,nhu.nguyen15,Thành phố Long Xuyên,,Ung Văn Khiêm,An Giang
10.7192925,105.31944,MBB,q2m,13,,,Huyện Phú Tân,,QL. 80B,An Giang
10.3956,105.42206,VCCB,55,31,Không tìm thấy cửa hàng,vinh.nguyen18,Thành phố Long Xuyên,,Nguyễn Khắc Nhu,An Giang
10.392100000000001,105.42141923076923,KLB,589,34,K tìm thấy,nhu.nguyen15,Thành phố Long Xuyên,,Cao Thắng,An Giang
10.703498,105.114244,TCB,14,24,,,Thành phố Châu Đốc,,Đường Trưng Nữ Vương,An Giang
10.385874444444445,105.43627444444445,MBB,565,31,L tìm thấy MC,nhu.nguyen15,Thành phố Long Xuyên,,Tôn Đức Thắng,An Giang
10.384228333333335,105.44148,MBB,773,20,,,Thành phố Long Xuyên,,Lê Minh Nguơn,An Giang
10.373777500000001,105.436245,VTB,247,38,Không tìm thấy cửa hàng,vinh.nguyen18,Thành phố Long Xuyên,,Đường cặp rạch Cái Sơn,An Giang
10.443273888888886,105.38774555555555,SACOM,300,69,,,Huyện Châu Thành,,Lê Lợi,An Giang
10.378136,105.437179,ABB,39,38,Không tìm thấy cửa hàng,vinh.nguyen18,Thành phố Long Xuyên,,Hà Hoàng Hổ,An Giang
10.375479090909092,105.43620545454544,MBB,500,29,,,Thành phố Long Xuyên,,Võ Thị Sáu,An Giang
10.70828,105.11766,VTB,678,12,,,Thành phố Châu Đốc,,Thủ Khoa Huân,An Giang
10.578298571428572,105.35706285714285,BIDV,7P3,24,,,Huyện Phú Tân,,Tôn Đức Thắng,An Giang
10.385150714285714,105.43623595238097,TCB,152,125,K tìm thấy MC,nhu.nguyen15,Thành phố Long Xuyên,,Trần Hưng Đạo,An Giang
10.711438235294118,105.1157888235294,TPB,545,63,,,Thành phố Châu Đốc,,Thủ Khoa Nghĩa,An Giang
10.376934782608696,105.43644173913043,TCB,333,96,K tìm thấy mc,nhu.nguyen15,Thành phố Long Xuyên,,Võ Thị Sáu,An Giang
10.365502307692307,105.44629846153846,not defined or m2m,675,32,,,Thành phố Long Xuyên,,Phạm Cự Lượng,An Giang
10.79771,105.239285,MBB,n3a,11,,,Huyện Tân Châu,,Nguyễn Tri Phương,An Giang
10.34708,105.49162666666666,TCB,936,18,,,Huyện Chợ Mới,,ĐT. 946,An Giang
10.388507272727271,105.43709999999999,TCB,41,44,K tìm thấy mc,nhu.nguyen15,Thành phố Long Xuyên,,Nguyễn Thái Học,An Giang
10.377135,105.43426166666666,TCB,114,27,,,Thành phố Long Xuyên,,Trần Bình Trọng,An Giang
10.462342000000001,105.452894,VTB,946,21,,,Huyện Chợ Mới,,ĐT. 946,An Giang
10.54630388888889,105.39554944444446,MSB,646,39,,,Huyện Chợ Mới,,Nguyễn Huệ,An Giang
10.58041745098039,105.3627131372549,MBB,984,123,,,Huyện Phú Tân,,Chu Văn An,An Giang
10.375942222222221,105.4362238888889,VCB,779,49,K tìm thấy,nhu.nguyen15,Thành phố Long Xuyên,,Võ Thị Sáu,An Giang
10.38284,105.4426325,TCB,313,13,,,Thành phố Long Xuyên,,Lê Minh Nguơn,An Giang
10.38044,105.4418875,MBB,939,30,Chưa tìm thấy cửa hàng,vinh.nguyen18,Thành phố Long Xuyên,,Lương Vãn Cù,An Giang
10.385326666666666,105.43758333333334,MBB,532,35,Không tìm thấy cửa hàng,vinh.nguyen18,Thành phố Long Xuyên,,Bạch Hổ,An Giang
10.37652733333333,105.436357,MBB,530,117,K tìm thấy,nhu.nguyen15,Thành phố Long Xuyên,,Võ Thị Sáu,An Giang
10.379383333333335,105.44073666666667,MBB,248,53,K tìm thấy MC,nhu.nguyen15,Thành phố Long Xuyên,,Nguyễn Trãi,An Giang
10.367859199999998,105.43921959999999,TCB,372,74,,nhu.nguyen15,Thành phố Long Xuyên,,Ung Văn Khiêm,An Giang
10.376151428571429,105.43383571428571,VCCB,877,38,,,Thành phố Long Xuyên,,Trần Khánh Dư,An Giang
10.371899090909091,105.43760909090908,VTB,886,22,,,Thành phố Long Xuyên,,Lý Thái Tổ,An Giang
10.375295000000001,105.43897750000001,VIB,644,13,,,Thành phố Long Xuyên,,Hãi Thượng Lãn Ông,An Giang
10.382274333333333,105.44175633333336,TCB,624,77,K tìm thấy mc,nhu.nguyen15,Thành phố Long Xuyên,,Hai Bà Trưng,An Giang
10.456233636363635,105.29684272727275,MSB,657,44,,,Huyện Châu Thành,,Đường tỉnh 941,An Giang
